pair,mult,t,side,entry,target,d_pips,lag_bars,adverse_pips,result,gross_pips,net_pips,iso_week
EUR_USD,3.0,2021-08-04 14:00:00+00:00,SELL,1.18432,1.1841,2.20000000000109,1,56.59999999999998,loss_tie,-2.20000000000109,-4.20000000000109,2021-W31
EUR_USD,3.0,2021-08-11 12:00:00+00:00,BUY,1.1736,1.18174,81.40000000000036,5,32.59999999999818,win,81.40000000000036,79.40000000000036,2021-W32
EUR_USD,3.0,2021-08-16 11:00:00+00:00,SELL,1.17682,1.1704,64.1999999999987,22,36.599999999999966,win,64.1999999999987,62.199999999998695,2021-W33
EUR_USD,3.0,2021-08-18 18:00:00+00:00,BUY,1.17119,1.18046,92.70000000000111,2,19.199999999999218,win,92.70000000000111,90.70000000000111,2021-W33
EUR_USD,3.0,2021-08-18 23:00:00+00:00,SELL,1.17028,1.1693,9.799999999999809,5,39.70000000000029,win,9.799999999999809,7.799999999999809,2021-W33
EUR_USD,3.0,2021-08-20 16:00:00+00:00,BUY,1.17035,1.17423,38.800000000001056,3,40.200000000001346,win,38.800000000001056,36.800000000001056,2021-W33
EUR_USD,3.0,2021-08-25 02:00:00+00:00,SELL,1.17373,1.1704,33.29999999999833,12,27.399999999999647,loss,-33.29999999999833,-35.29999999999833,2021-W34
EUR_USD,3.0,2021-08-25 14:00:00+00:00,BUY,1.17501,1.17652,15.099999999999003,2,24.199999999998667,win,15.099999999999003,13.099999999999003,2021-W34
EUR_USD,3.0,2021-08-27 00:00:00+00:00,SELL,1.17452,1.1725,20.199999999999108,13,34.89999999999993,loss,-20.199999999999108,-22.199999999999108,2021-W34
EUR_USD,3.0,2021-08-27 14:00:00+00:00,BUY,1.1787,1.18046,17.599999999999838,1,53.600000000000314,win,17.599999999999838,15.599999999999838,2021-W34
EUR_USD,3.0,2021-08-31 14:00:00+00:00,SELL,1.18042,1.1733,71.20000000000014,3,43.10000000000036,loss,-71.20000000000014,-73.20000000000014,2021-W35
EUR_USD,3.0,2021-09-01 12:00:00+00:00,BUY,1.18379,1.1847,9.100000000001884,6,45.29999999999923,win,9.100000000001884,7.100000000001884,2021-W35
EUR_USD,3.0,2021-09-05 19:00:00+00:00,SELL,1.18794,1.1792,87.3999999999997,10,35.80000000000138,win,87.3999999999997,85.3999999999997,2021-W35
EUR_USD,3.0,2021-09-07 00:00:00+00:00,BUY,1.18793,1.1909,29.700000000001392,15,25.399999999999867,loss,-29.700000000001392,-31.700000000001392,2021-W36
EUR_USD,3.0,2021-09-07 12:00:00+00:00,SELL,1.18503,1.1792,58.30000000000002,11,35.400000000000986,win,58.30000000000002,56.30000000000002,2021-W36
EUR_USD,3.0,2021-09-09 08:00:00+00:00,BUY,1.18328,1.1847,14.199999999999768,18,32.70000000000106,loss,-14.199999999999768,-16.19999999999977,2021-W36
EUR_USD,3.0,2021-09-10 16:00:00+00:00,SELL,1.18185,1.1801,17.500000000001403,8,32.600000000000406,win,17.500000000001403,15.500000000001403,2021-W36
EUR_USD,3.0,2021-09-14 02:00:00+00:00,BUY,1.18173,1.1847,29.700000000001392,13,26.999999999999247,loss,-29.700000000001392,-31.700000000001392,2021-W37
EUR_USD,3.0,2021-09-14 18:00:00+00:00,SELL,1.18077,1.1801,6.700000000001705,5,38.09999999999869,win,6.700000000001705,4.700000000001705,2021-W37
EUR_USD,3.0,2021-09-15 10:00:00+00:00,BUY,1.18281,1.18458,17.700000000000493,15,29.700000000001392,loss,-17.700000000000493,-19.700000000000493,2021-W37
EUR_USD,3.0,2021-09-16 05:00:00+00:00,SELL,1.18028,1.1801,1.80000000000069,18,30.000000000001137,loss_tie,-1.80000000000069,-3.80000000000069,2021-W37
EUR_USD,3.0,2021-09-17 07:00:00+00:00,BUY,1.17731,1.1832,58.89999999999951,18,22.800000000000598,loss,-58.89999999999951,-60.89999999999951,2021-W37
EUR_USD,3.0,2021-09-20 15:00:00+00:00,BUY,1.17284,1.17889,60.499999999998884,6,28.900000000000592,loss,-60.499999999998884,-62.499999999998884,2021-W38
EUR_USD,3.0,2021-09-21 15:00:00+00:00,SELL,1.17243,1.1699,25.300000000001432,3,24.800000000000377,loss_tie,-25.300000000001432,-27.300000000001432,2021-W38
EUR_USD,3.0,2021-09-23 07:00:00+00:00,BUY,1.17152,1.1749,33.8000000000016,7,33.0000000000008,win,33.8000000000016,31.800000000001603,2021-W38
EUR_USD,3.0,2021-09-24 11:00:00+00:00,SELL,1.17139,1.1699,14.899999999999913,20,36.200000000001786,win,14.899999999999913,12.899999999999913,2021-W38
EUR_USD,3.0,2021-09-27 05:00:00+00:00,BUY,1.17203,1.1749,28.700000000001502,19,21.200000000001218,loss,-28.700000000001502,-30.700000000001502,2021-W39
EUR_USD,3.0,2021-09-27 07:00:00+00:00,SELL,1.16943,1.1682,12.300000000000644,2,30.700000000001282,loss,-12.300000000000644,-14.300000000000644,2021-W39
EUR_USD,3.0,2021-10-01 11:00:00+00:00,BUY,1.15979,1.1725,127.09999999999998,19,36.90000000000193,timeout,-36.90000000000193,-38.90000000000193,2021-W39
EUR_USD,3.0,2021-10-05 01:00:00+00:00,SELL,1.16033,1.1561,42.30000000000178,13,36.6999999999984,win,42.30000000000178,40.30000000000178,2021-W40
EUR_USD,3.0,2021-10-07 00:00:00+00:00,BUY,1.15585,1.164,81.49999999999879,14,30.399999999999316,win,81.49999999999879,79.49999999999879,2021-W40
EUR_USD,3.0,2021-10-08 05:00:00+00:00,SELL,1.15417,1.1528,13.699999999998713,18,30.90000000000037,loss,-13.699999999998713,-15.699999999998713,2021-W40
EUR_USD,3.0,2021-10-08 12:00:00+00:00,BUY,1.15708,1.15724,1.5999999999993797,7,30.600000000000627,loss_tie,-1.5999999999993797,-3.5999999999993797,2021-W40
EUR_USD,3.0,2021-10-08 21:00:00+00:00,SELL,1.1569,1.1561,8.00000000000134,9,15.000000000000568,loss,-8.00000000000134,-10.00000000000134,2021-W40
EUR_USD,3.0,2021-10-11 01:00:00+00:00,BUY,1.15739,1.15855,11.600000000000499,8,31.399999999999206,win,11.600000000000499,9.600000000000499,2021-W41
EUR_USD,3.0,2021-10-11 09:00:00+00:00,SELL,1.15555,1.15425,13.000000000000789,3,31.30000000000077,loss,-13.000000000000789,-15.000000000000789,2021-W41
EUR_USD,3.0,2021-10-13 02:00:00+00:00,BUY,1.15524,1.15724,20.000000000000018,5,30.49999999999997,win,20.000000000000018,18.000000000000018,2021-W41
EUR_USD,3.0,2021-10-14 14:00:00+00:00,SELL,1.15893,1.1561,28.300000000001102,5,34.600000000000186,loss,-28.300000000001102,-30.300000000001102,2021-W41
EUR_USD,3.0,2021-10-15 06:00:00+00:00,BUY,1.16143,1.16243,10.000000000001119,15,32.50000000000197,loss,-10.000000000001119,-12.000000000001119,2021-W41
EUR_USD,3.0,2021-10-18 00:00:00+00:00,SELL,1.1584,1.1582,2.000000000002,19,35.99999999999825,loss_tie,-2.000000000002,-4.000000000002,2021-W42
EUR_USD,3.0,2021-10-18 12:00:00+00:00,BUY,1.16013,1.1619,17.699999999998273,6,31.200000000000117,win,17.699999999998273,15.699999999998273,2021-W42
EUR_USD,3.0,2021-10-19 16:00:00+00:00,SELL,1.16349,1.1582,52.90000000000017,7,33.49999999999964,win,52.90000000000017,50.90000000000017,2021-W42
EUR_USD,3.0,2021-10-20 16:00:00+00:00,BUY,1.1655,1.16691,14.099999999999113,9,40.800000000000836,loss,-14.099999999999113,-16.099999999999113,2021-W42
EUR_USD,3.0,2021-10-21 08:00:00+00:00,SELL,1.16419,1.1615,26.900000000000812,5,25.100000000000122,win,26.900000000000812,24.900000000000812,2021-W42
EUR_USD,3.0,2021-10-22 07:00:00+00:00,BUY,1.1642,1.16673,25.300000000001432,11,24.100000000000232,loss,-25.300000000001432,-27.300000000001432,2021-W42
EUR_USD,3.0,2021-10-25 09:00:00+00:00,SELL,1.16268,1.1618,8.799999999999919,6,38.10000000000091,win,8.799999999999919,6.799999999999919,2021-W43
EUR_USD,3.0,2021-10-26 10:00:00+00:00,BUY,1.1623,1.16243,1.2999999999996348,22,32.30000000000066,loss_tie,-1.2999999999996348,-3.299999999999635,2021-W43
EUR_USD,3.0,2021-10-26 15:00:00+00:00,SELL,1.15902,1.1582,8.20000000000043,4,36.50000000000153,loss,-8.20000000000043,-10.20000000000043,2021-W43
EUR_USD,3.0,2021-10-27 07:00:00+00:00,BUY,1.16044,1.1619,14.600000000000168,16,21.999999999999797,loss,-14.600000000000168,-16.60000000000017,2021-W43
EUR_USD,3.0,2021-10-28 00:00:00+00:00,SELL,1.15926,1.159,2.5999999999992696,12,33.60000000000029,loss_tie,-2.5999999999992696,-4.59999999999927,2021-W43
EUR_USD,3.0,2021-10-28 12:00:00+00:00,BUY,1.16294,1.1665,35.60000000000007,3,48.90000000000061,win,35.60000000000007,33.60000000000007,2021-W43
EUR_USD,3.0,2021-10-29 08:00:00+00:00,SELL,1.16527,1.1618,34.70000000000084,17,41.999999999999815,win,34.70000000000084,32.70000000000084,2021-W43
EUR_USD,3.0,2021-11-01 08:00:00+00:00,BUY,1.15716,1.1626,54.400000000001114,18,39.00000000000014,loss,-54.400000000001114,-56.400000000001114,2021-W44
EUR_USD,3.0,2021-11-02 20:00:00+00:00,SELL,1.15776,1.1533,44.599999999999085,13,35.49999999999942,win,44.599999999999085,42.599999999999085,2021-W44
EUR_USD,3.0,2021-11-03 18:00:00+00:00,BUY,1.16094,1.16136,4.199999999998649,4,49.10000000000192,loss_tie,-4.199999999998649,-6.199999999998649,2021-W44
EUR_USD,3.0,2021-11-04 06:00:00+00:00,SELL,1.15775,1.1561,16.500000000001513,7,38.50000000000131,win,16.500000000001513,14.500000000001513,2021-W44
EUR_USD,3.0,2021-11-05 07:00:00+00:00,BUY,1.15604,1.16136,53.19999999999991,16,33.39999999999898,loss,-53.19999999999991,-55.19999999999991,2021-W44
EUR_USD,3.0,2021-11-05 16:00:00+00:00,BUY,1.15634,1.16136,50.200000000000244,3,51.49999999999988,loss,-50.200000000000244,-52.200000000000244,2021-W44
EUR_USD,3.0,2021-11-10 05:00:00+00:00,SELL,1.15776,1.1561,16.599999999999948,15,30.700000000001282,win,16.599999999999948,14.599999999999948,2021-W45
EUR_USD,3.0,2021-11-15 02:00:00+00:00,BUY,1.14598,1.1563,103.20000000000107,15,27.399999999999647,loss,-103.20000000000107,-105.20000000000107,2021-W46
EUR_USD,3.0,2021-11-17 07:00:00+00:00,BUY,1.13025,1.14641,161.5999999999995,4,39.70000000000029,timeout,31.399999999999206,29.399999999999206,2021-W46
EUR_USD,3.0,2021-11-19 08:00:00+00:00,SELL,1.13228,1.1263,59.79999999999874,15,50.09999999999959,win,59.79999999999874,57.79999999999874,2021-W46
EUR_USD,3.0,2021-11-19 14:00:00+00:00,BUY,1.13069,1.13741,67.20000000000059,1,57.19999999999947,loss,-67.20000000000059,-69.20000000000059,2021-W46
EUR_USD,3.0,2021-11-19 22:00:00+00:00,SELL,1.12755,1.125,25.500000000000522,6,70.09999999999961,win,25.500000000000522,23.500000000000522,2021-W46
EUR_USD,3.0,2021-11-23 09:00:00+00:00,BUY,1.12587,1.13221,63.40000000000012,7,33.99999999999847,loss,-63.40000000000012,-65.40000000000012,2021-W47
EUR_USD,3.0,2021-11-24 02:00:00+00:00,SELL,1.12376,1.1225,12.600000000000389,17,38.90000000000171,loss_tie,-12.600000000000389,-14.600000000000389,2021-W47
EUR_USD,3.0,2021-11-25 07:00:00+00:00,BUY,1.12153,1.12749,59.60000000000187,17,30.29999999999866,win,59.60000000000187,57.60000000000187,2021-W47
EUR_USD,3.0,2021-11-25 22:00:00+00:00,SELL,1.12073,1.1185,22.299999999999542,10,22.800000000000598,loss,-22.299999999999542,-24.299999999999542,2021-W47
EUR_USD,3.0,2021-11-26 00:00:00+00:00,BUY,1.12178,1.123,12.199999999999989,2,34.30000000000044,win,12.199999999999989,10.199999999999989,2021-W47
EUR_USD,3.0,2021-11-28 23:00:00+00:00,SELL,1.1292,1.1263,28.999999999999027,5,38.3,win,28.999999999999027,26.999999999999027,2021-W47
EUR_USD,3.0,2021-11-29 23:00:00+00:00,BUY,1.12926,1.13221,29.50000000000008,9,35.50000000000164,win,29.50000000000008,27.50000000000008,2021-W48
EUR_USD,3.0,2021-11-30 16:00:00+00:00,SELL,1.12876,1.1257,30.600000000000627,1,95.69999999999855,loss,-30.600000000000627,-32.60000000000063,2021-W48
EUR_USD,3.0,2021-11-30 17:00:00+00:00,BUY,1.13118,1.13221,10.299999999998644,1,76.30000000000025,win,10.299999999998644,8.299999999998644,2021-W48
EUR_USD,3.0,2021-12-02 05:00:00+00:00,SELL,1.13178,1.1257,60.80000000000085,21,41.20000000000123,win,60.80000000000085,58.80000000000085,2021-W48
EUR_USD,3.0,2021-12-03 13:00:00+00:00,BUY,1.13095,1.13303,20.800000000000818,6,29.90000000000048,loss,-20.800000000000818,-22.800000000000818,2021-W48
EUR_USD,3.0,2021-12-03 15:00:00+00:00,SELL,1.12791,1.1257,22.100000000000453,2,54.499999999999545,loss,-22.100000000000453,-24.100000000000453,2021-W48
EUR_USD,3.0,2021-12-03 18:00:00+00:00,BUY,1.13244,1.13303,5.9000000000009045,3,59.499999999999,loss,-5.9000000000009045,-7.9000000000009045,2021-W48
EUR_USD,3.0,2021-12-06 15:00:00+00:00,SELL,1.12717,1.1265,6.699999999999484,8,54.700000000000855,loss,-6.699999999999484,-8.699999999999484,2021-W49
EUR_USD,3.0,2021-12-07 21:00:00+00:00,BUY,1.1268,1.1327,59.00000000000016,8,35.799999999999166,win,59.00000000000016,57.00000000000016,2021-W49
EUR_USD,3.0,2021-12-09 07:00:00+00:00,SELL,1.13201,1.128,40.10000000000069,11,35.09999999999902,win,40.10000000000069,38.10000000000069,2021-W49
EUR_USD,3.0,2021-12-10 13:00:00+00:00,BUY,1.12928,1.1327,34.19999999999978,3,29.50000000000008,loss,-34.19999999999978,-36.19999999999978,2021-W49
EUR_USD,3.0,2021-12-13 11:00:00+00:00,SELL,1.12741,1.1265,9.099999999999664,8,50.00000000000115,loss,-9.099999999999664,-11.099999999999664,2021-W50
EUR_USD,3.0,2021-12-14 10:00:00+00:00,BUY,1.13152,1.1324,8.799999999999919,2,50.90000000000039,win,8.799999999999919,6.799999999999919,2021-W50
EUR_USD,3.0,2021-12-14 15:00:00+00:00,SELL,1.1273,1.1265,7.999999999999119,4,50.799999999999734,win,7.999999999999119,5.999999999999119,2021-W50
EUR_USD,3.0,2021-12-15 20:00:00+00:00,BUY,1.12877,1.1324,36.30000000000022,1,64.69999999999976,win,36.30000000000022,34.30000000000022,2021-W50
EUR_USD,3.0,2021-12-17 11:00:00+00:00,SELL,1.13181,1.1265,53.099999999999255,21,42.49999999999865,win,53.099999999999255,51.099999999999255,2021-W50
EUR_USD,3.0,2021-12-20 08:00:00+00:00,BUY,1.12674,1.1324,56.59999999999998,14,36.19999999999956,win,56.59999999999998,54.59999999999998,2021-W51
EUR_USD,3.0,2021-12-21 15:00:00+00:00,SELL,1.12641,1.12313,32.79999999999949,24,39.70000000000029,loss,-32.79999999999949,-34.79999999999949,2021-W51
EUR_USD,3.0,2021-12-22 10:00:00+00:00,BUY,1.12929,1.13037,10.80000000000192,19,34.000000000000696,win,10.80000000000192,8.80000000000192,2021-W51
EUR_USD,3.0,2021-12-23 12:00:00+00:00,SELL,1.13067,1.1265,41.70000000000007,20,35.199999999999676,loss,-41.70000000000007,-43.70000000000007,2021-W51
EUR_USD,3.0,2021-12-23 17:00:00+00:00,BUY,1.13366,1.13423,5.700000000001815,3,47.80000000000006,loss,-5.700000000001815,-7.700000000001815,2021-W51
EUR_USD,3.0,2021-12-24 15:00:00+00:00,SELL,1.13071,1.1289,18.100000000000893,5,36.70000000000062,loss,-18.100000000000893,-20.100000000000893,2021-W51
EUR_USD,3.0,2021-12-28 06:00:00+00:00,BUY,1.13254,1.13423,16.899999999999693,35,27.600000000000957,loss,-16.899999999999693,-18.899999999999693,2021-W52
EUR_USD,3.0,2021-12-28 14:00:00+00:00,SELL,1.13065,1.12974,9.099999999999664,2,27.300000000001212,win,9.099999999999664,7.099999999999664,2021-W52
EUR_USD,3.0,2021-12-29 13:00:00+00:00,BUY,1.13179,1.13335,15.600000000000058,4,45.199999999998575,win,15.600000000000058,13.600000000000058,2021-W52
EUR_USD,3.0,2021-12-30 04:00:00+00:00,SELL,1.1332,1.12974,34.600000000000186,13,35.89999999999982,win,34.600000000000186,32.600000000000186,2021-W52
EUR_USD,3.0,2021-12-30 12:00:00+00:00,BUY,1.13436,1.1344,0.40000000000040004,3,45.000000000001705,loss,-0.40000000000040004,-2.4000000000004,2021-W52
USD_JPY,3.0,2014-01-02 16:00:00+00:00,BUY,104.834,105.43200000000002,59.80000000000132,1,17.900000000000205,loss,-59.80000000000132,-61.94000000000132,2014-W01
USD_JPY,3.0,2014-01-02 18:00:00+00:00,SELL,104.668,104.655,1.300000000000523,2,36.70000000000044,loss_tie,-1.300000000000523,-3.440000000000523,2014-W01
USD_JPY,3.0,2014-01-03 16:00:00+00:00,BUY,104.447,105.033,58.59999999999985,11,37.999999999999545,win,58.59999999999985,56.45999999999985,2014-W01
USD_JPY,3.0,2014-01-06 01:00:00+00:00,SELL,104.25,104.065,18.500000000000227,1,69.10000000000025,loss,-18.500000000000227,-20.640000000000228,2014-W02
USD_JPY,3.0,2014-01-06 12:00:00+00:00,BUY,104.58200000000001,104.94000000000001,35.80000000000041,11,44.60000000000122,loss,-35.80000000000041,-37.94000000000041,2014-W02
USD_JPY,3.0,2014-01-06 16:00:00+00:00,SELL,104.37,104.136,23.400000000000887,2,46.09999999999985,win,23.400000000000887,21.260000000000886,2014-W02
USD_JPY,3.0,2014-01-07 00:00:00+00:00,BUY,104.37400000000001,104.832,45.79999999999842,7,47.50000000000085,win,45.79999999999842,43.65999999999842,2014-W02
USD_JPY,3.0,2014-01-08 10:00:00+00:00,SELL,104.759,104.655,10.39999999999992,3,35.69999999999993,loss,-10.39999999999992,-12.539999999999921,2014-W02
